RANK,TITLE,BRAND NAME,DISCOUNT PRICE,TRUE PRICE,DISCOUNT PERCENTAGE,RATING,DETAILS,RATING COUNT,REVIEW COUNT,URL
208,CHUWI Intel Core i5 10th Gen 1035G1 - (16 GB/512 GB SSD/Windows 11 Home) CoreBook X Grey Laptop,Chuwi,34990,49990,30,4.3,"Intel Core i5 Processor (10th Gen)
16 GB DDR4 RAM
Windows 11 Home Operating System
512 GB SSD
35.56 cm (14 inch) Display
WPS Office, Operating System Software
1 Year Onsite Warranty",3,0,https://www.flipkart.com/chuwi-intel-core-i5-10th-gen-1035g1-16-gb-512-gb-ssd-windows-11-home-corebook-x-grey-laptop/p/itm575d2115bdd15
209,Acer Aspire 7 (2023) Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/N...,Acer,57990,84999,31,4.2,"Intel Core i5 Processor (12th Gen)
16 GB DDR4 RAM
Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 Inch) Display
1 Year Onsite Warranty",1215,121,https://www.flipkart.com/acer-aspire-7-2023-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-144-hz-a715-76g-gaming-laptop/p/itm33a41661dc40d
210,ASUS Vivobook 15 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) X1502ZA-EJ322WS Thin...,Asus,35890,56990,37,4.3,"Intel Core i3 Processor (12th Gen)
8 GB DDR4 RAM
Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 Inch) Display
1 Year Onsite Warranty",24,3,https://www.flipkart.com/asus-vivobook-15-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-x1502za-ej322ws-thin-light-laptop/p/itm54273cfe6723b
211,CHUWI Intel Core i3 12th Gen Intel Core i3-1215U - (12 GB/512 GB SSD/Windows 11 Home) FreeBook 2 in 1 ...,Chuwi,27990,49990,44,4.2,"Display: 13.5"" Ultra HD 2K 3:2 touchscreen display
Processor: Cutting-edge Intel i3 12th Gen processor, LPDDR4 12GB RAM, 512GB SSD Storage
Graphics: Intel integrated UHD Graphics GPU
2 in 1 Tablet Notebook
360-degree foldable screen
Bluetooth: 5.2
3 Type-C interfaces :- PD Fast charging, USB 3.0 data transmission, USB 2.0 data Transmission
1MP HD Cam
Compact and Portable
Intel Core i3 Processor (12th Gen)
12 GB LPDDR4 RAM
64 bit Windows 11 Home Operating System
512 GB SSD
34.29 cm (13.5 inch) Touchscreen Display
Operating System Software
1 Year Onsite Warranty",63,25,https://www.flipkart.com/chuwi-intel-core-i3-12th-gen-i3-1215u-12-gb-512-gb-ssd-windows-11-home-freebook-2-1-laptop/p/itmc5e3f409e7e39
212,CHUWI Intel Core i5 10th Gen 10210Y - (12 GB/512 GB SSD/Windows 11 Home) UBook_X 2 in 1 Laptop,Chuwi,39990,49990,20,,"Intel Core i5 Processor (10th Gen)
12 GB LPDDR3 RAM
64 bit Windows 11 Home Operating System
512 GB SSD
30.48 cm (12 inch) Touchscreen Display
WPS Office, Operating System Software
1 Year Onsite Warranty",,,https://www.flipkart.com/chuwi-intel-core-i5-10th-gen-10210y-12-gb-512-gb-ssd-windows-11-home-ubook-x-2-1-laptop/p/itmef6de52a3d474
213,HP AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15s- eq2223AU Thin and Light Laptop,Hp,40990,49631,17,4.3,"AMD Ryzen 5 Hexa Core Processor
8 GB DDR4 RAM
64 bit Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 Inch) Display
1 Year Onsite Warranty",2681,235,https://www.flipkart.com/hp-amd-ryzen-5-hexa-core-5500u-8-gb-512-gb-ssd-windows-11-home-15s-eq2223au-thin-light-laptop/p/itmefcc6dfb06c44
214,DELL Intel Core i5 11th Gen 1135G7 - (8 GB/512 GB SSD/Windows 11 Home) Vostro 3420 Notebook,Dell,41790,67486,38,4.1,"Intel Core i5 Processor (11th Gen)
8 GB DDR4 RAM
64 bit Windows 11 Operating System
512 GB SSD
35.56 cm (14 inch) Display
1 Year Onsite Hardware Service",19,1,https://www.flipkart.com/dell-intel-core-i5-11th-gen-1135g7-8-gb-512-gb-ssd-windows-11-home-vostro-3420-notebook/p/itme7a503ff963e2
215,ASUS Vivobook K15 OLED AMD Ryzen 5 Hexa Core AMD R5-5500U - (16 GB/512 GB SSD/Windows 11 Home) KM513UA...,Asus,47990,80990,40,4.4,"AMD Ryzen 5 Hexa Core Processor
16 GB DDR4 RAM
64 bit Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 Inch) Display
1 Year Onsite Warranty",1843,181,https://www.flipkart.com/asus-vivobook-k15-oled-amd-ryzen-5-hexa-core-r5-5500u-16-gb-512-gb-ssd-windows-11-home-km513ua-l512ws-thin-light-laptop/p/itmee0cf090c81ff
216,HP Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5006TU Thin and Light Laptop,Hp,35999,50297,28,4,"Intel Core i3 Processor (12th Gen)
8 GB DDR4 RAM
Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 Inch) Display
1 Year Onsite Warranty",36,4,https://www.flipkart.com/hp-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-15s-fy5006tu-thin-light-laptop/p/itm518009fc70403
217,Lenovo IdeaPad 3 Chromebook Intel Celeron Dual Core N4020 - (4 GB/64 GB EMMC Storage/Chrome OS) ideapa...,Lenovo,17690,25710,31,3.5,"Intel Celeron Dual Core Processor
4 GB LPDDR4 RAM
Chrome Operating System
29.46 cm (11.6 Inch) Display
1 Year Onsite�Warranty",2373,238,https://www.flipkart.com/lenovo-ideapad-3-chromebook-intel-celeron-dual-core-n4020-4-gb-64-gb-emmc-storage-chrome-os-cb-11igl05-2/p/itmd462d33eff5ef
218,Lenovo IdeaPad Slim 3 Chromebook Intel Celeron Dual Core N4020 - (4 GB/64 GB EMMC Storage/Chrome OS) 1...,Lenovo,22999,34890,34,3.5,"Intel Celeron Dual Core Processor
4 GB DDR4 RAM
Chrome Operating System
35.56 cm (14 Inch) Display
1 Year Carry-in Warranty",23,2,https://www.flipkart.com/lenovo-ideapad-slim-3-chromebook-intel-celeron-dual-core-n4020-4-gb-64-gb-emmc-storage-chrome-os-14igl05-thin-light-laptop/p/itm201a7b6dc7c2c
219,MSI Modern 14 AMD Ryzen 7 Octa Core 7730U - (16 GB/512 GB SSD/Windows 11 Home) Modern 14 C7M-218IN Thi...,Msi,52990,61990,14,4.4,"AMD Ryzen 7 Octa Core Processor
16 GB DDR4 RAM
Windows 11 Operating System
512 GB SSD
35.56 cm (14 Inch) Display
1 Year Carry-in warranty",11,3,https://www.flipkart.com/msi-modern-14-amd-ryzen-7-octa-core-7730u-16-gb-512-gb-ssd-windows-11-home-c7m-218in-thin-light-laptop/p/itm5ec3a4e05347e
